Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
40.61, -0.51, 0.16, 0.79, 1313.00, -460.00, 15.00
40.64, -0.50, 0.16, 0.77, 1300.00, -423.00, -352.00
40.68, -0.52, 0.16, 0.78, 1420.00, -482.00, -998.00
40.71, -0.53, 0.18, 0.77, 1982.00, -470.00, -1898.00
40.75, -0.56, 0.19, 0.78, 2884.00, -23.00, -2790.00
40.78, -0.54, 0.19, 0.79, 3326.00, -278.00, -2710.00
40.81, -0.53, 0.18, 0.77, 3152.00, -881.00, -1787.00
40.84, -0.54, 0.16, 0.75, 2974.00, -785.00, -1334.00
40.88, -0.54, 0.15, 0.76, 2560.00, -306.00, -1145.00
40.91, -0.52, 0.18, 0.77, 1634.00, -271.00, -449.00
40.94, -0.51, 0.21, 0.77, 1238.00, -630.00, 397.00
40.98, -0.52, 0.21, 0.76, 1845.00, -998.00, 772.00
41.01, -0.53, 0.23, 0.75, 2081.00, -815.00, 669.00
41.05, -0.52, 0.25, 0.79, 2185.00, -805.00, 1413.00
41.08, -0.51, 0.24, 0.78, 2176.00, -1146.00, 2000.00
41.11, -0.51, 0.23, 0.77, 2085.00, -1238.00, 1757.00
41.14, -0.51, 0.23, 0.75, 1972.00, -988.00, 1211.00
41.18, -0.52, 0.24, 0.77, 1831.00, -879.00, 756.00
41.22, -0.54, 0.26, 0.75, 1337.00, -513.00, 270.00
41.24, -0.54, 0.28, 0.76, 1229.00, -160.00, 179.00
41.28, -0.54, 0.30, 0.76, 1650.00, 101.00, 637.00
41.31, -0.54, 0.34, 0.78, 1952.00, 200.00, 1062.00
41.34, -0.56, 0.38, 0.79, 3074.00, 139.00, 1633.00
41.38, -0.51, 0.42, 0.81, 4107.00, 0.00, 3332.00
41.41, -0.48, 0.42, 0.78, 4447.00, -509.00, 5298.00
41.44, -0.48, 0.41, 0.77, 4456.00, -1165.00, 5947.00
41.48, -0.50, 0.39, 0.73, 4854.00, -1506.00, 6391.00
41.51, -0.51, 0.36, 0.72, 3723.00, -1335.00, 6067.00
41.54, -0.44, 0.35, 0.68, 2669.00, -1184.00, 6441.00
41.58, -0.43, 0.29, 0.71, 1306.00, -1332.00, 6422.00
41.61, -0.43, 0.29, 0.72, -945.00, -1766.00, 5255.00
41.64, -0.39, 0.28, 0.74, -2168.00, -1868.00, 4152.00
41.68, -0.33, 0.27, 0.70, -3349.00, -2183.00, 3464.00
41.71, -0.30, 0.27, 0.74, -5089.00, -3304.00, 2423.00
41.74, -0.21, 0.26, 0.78, -6581.00, -3967.00, 1999.00
41.78, -0.03, 0.26, 0.77, -8413.00, -3449.00, -2193.00
41.81, -0.03, 0.19, 0.79, -10152.00, 1345.00, -9948.00
41.84, -0.15, 0.31, 0.77, -11036.00, 2005.00, -21073.00
41.88, -0.41, 0.33, 0.91, -11678.00, -1309.00, -15568.00
41.91, -0.42, 0.35, 0.92, -11888.00, -5814.00, -6902.00
41.94, -0.47, 0.36, 1.08, -8884.00, -7222.00, 730.00
41.98, -0.48, 0.32, 1.12, -3653.00, -3385.00, 6865.00
42.01, -0.60, -0.11, 0.71, -3146.00, -1846.00, 9603.00
42.04, -0.71, -0.04, 0.71, -5000.00, -7872.00, 15951.00
42.08, -0.24, -0.12, 0.07, -6380.00, -16448.00, 23460.00
42.11, -0.47, -0.35, 1.42, -8627.00, -4731.00, 12695.00
42.14, 0.07, -0.00, 1.01, -11431.00, 5322.00, 932.00
42.18, 0.17, 0.41, 1.15, -485.00, 9325.00, -14347.00
42.21, -0.12, 0.22, 1.02, 8548.00, 6015.00, -5810.00
42.24, 0.08, -0.01, 1.09, 4894.00, -2295.00, -422.00
42.28, -0.14, -0.46, 1.09, -5194.00, -1428.00, -5245.00
42.31, -0.05, -0.11, 0.91, -11922.00, -730.00, -4487.00
42.34, -0.22, -0.01, 0.93, -7423.00, 707.00, -7870.00
42.38, -0.48, 0.20, 1.09, -822.00, 1549.00, -814.00
42.41, -0.39, -0.03, 1.19, 8878.00, 2249.00, 7475.00
42.44, -0.74, -1.88, 1.01, 11068.00, -8394.00, 5520.00
42.47, -0.68, 0.46, 1.85, -2516.00, -856.00, 2961.00
42.51, -0.54, -0.17, 1.11, 2266.00, -2217.00, 2745.00
42.54, -0.26, -0.38, 0.91, -1962.00, -3054.00, 6535.00
42.58, -0.31, -0.58, 0.14, -385.00, 3675.00, 28305.00
42.61, -0.41, -0.34, 1.74, -5287.00, 817.00, 21618.00
42.64, -0.82, 0.85, 1.39, -8791.00, -6854.00, 3927.00
42.68, -0.05, -0.32, 0.85, -13841.00, -9378.00, 65.00
42.71, -0.35, -0.01, 0.91, -1543.00, -4453.00, -6585.00
42.74, 0.18, 0.19, 0.87, 3623.00, -4352.00, -16434.00
42.77, -0.19, -0.01, 1.07, 1989.00, -5422.00, -4994.00
42.81, -0.08, 0.09, 0.78, -11339.00, -6907.00, 1491.00
42.84, -1.13, 0.31, 1.50, -4127.00, -5223.00, 9291.00
42.88, -1.83, -0.34, 2.00, 6812.00, 1764.00, 5132.00
42.91, 1.41, -0.34, -0.62, 5308.00, 9112.00, 4069.00
42.94, 1.02, 0.05, -0.54, 4792.00, 24364.00, -673.00
42.97, 1.10, -0.20, -0.11, 2974.00, 15955.00, -2497.00
43.01, 0.17, -0.31, 1.19, 52.00, 3814.00, 1299.00
43.04, -0.25, 0.01, 1.12, 1686.00, 167.00, -708.00
43.07, 0.27, -0.49, 1.17, -191.00, -6297.00, -3041.00
43.11, -0.17, 0.44, 0.54, 10395.00, -5219.00, -3541.00
43.14, -0.23, 0.12, 1.00, 14948.00, -5883.00, -2055.00
43.18, 0.06, 0.00, 0.82, 6195.00, -1536.00, 2969.00
43.21, -0.04, -0.09, 1.12, 10928.00, 4263.00, 1134.00
43.25, -0.19, 0.41, 1.09, 28785.00, 5090.00, 4365.00
43.27, 1.03, 0.30, -0.28, 32767.00, 23078.00, -12789.00
43.31, -1.29, 0.92, 0.29, 32767.00, 32767.00, -14634.00
43.34, -1.73, 0.91, 1.01, 32767.00, 32767.00, -13575.00
43.37, -0.62, 1.08, 0.24, 32767.00, 20537.00, 1453.00
43.41, -0.87, 1.05, 0.73, 30306.00, -6544.00, 10708.00
43.44, -0.88, 0.70, 0.33, 29068.00, -28172.00, 25537.00
43.47, -0.50, 0.58, 0.06, 32767.00, -21602.00, 29414.00
43.51, 0.50, 0.53, -0.48, 10989.00, 8183.00, -15353.00
43.54, 0.01, 0.91, 0.21, -1755.00, 2758.00, -11045.00
43.57, 0.15, 0.44, -0.22, 9515.00, 6845.00, -4184.00
43.61, -1.68, 1.20, -0.49, -11000.00, 19763.00, -3009.00
43.64, -0.09, 0.81, -0.16, -6621.00, 30840.00, 6505.00
43.67, -0.20, 0.65, -0.42, -7651.00, 21193.00, -2699.00
43.71, -0.57, 0.81, 0.07, 960.00, 14462.00, -4101.00
43.74, -0.13, 0.75, -0.70, 3147.00, 20265.00, -4705.00
43.77, -0.55, 0.61, -0.06, 8970.00, 26201.00, -11877.00
43.81, -0.21, 0.76, -0.53, 4837.00, 29216.00, -19008.00
43.84, -0.46, 0.90, -0.37, 1739.00, 17226.00, -19532.00
43.87, -1.28, 0.93, 0.36, 659.00, 6746.00, -15062.00
43.91, -1.18, 1.10, -0.23, 372.00, 3334.00, -15858.00
43.94, 0.93, 1.65, -1.22, -4135.00, 3241.00, 12319.00
43.97, -0.11, -0.15, -0.70, -20919.00, -3435.00, 10224.00
44.01, 0.18, 0.41, -0.26, -20541.00, -3015.00, 12091.00
44.04, 0.01, 0.78, -0.58, -13693.00, -5168.00, 9767.00
44.07, -0.54, 1.06, 0.01, -14103.00, -1140.00, 152.00
44.11, 0.39, 1.90, -0.42, -29169.00, 4877.00, -19196.00
44.14, -0.68, 1.04, -0.31, -23014.00, -11528.00, -25926.00
44.18, -2.00, 0.25, -0.13, -32768.00, -28054.00, -32768.00
44.21, -0.08, 0.27, -0.66, -1933.00, -32768.00, -16822.00
44.24, -0.51, 0.69, 0.06, -32768.00, -32768.00, 32767.00
44.27, -0.74, -0.08, 0.76, -15105.00, -32768.00, 32767.00
44.31, -0.01, 0.05, 0.31, 23302.00, -32768.00, 32767.00
44.34, -0.22, 0.30, 0.56, -20450.00, 1677.00, 32767.00
44.37, -0.45, -0.26, 1.16, -98.00, -14746.00, 17539.00
44.41, 0.41, 0.77, 0.77, 14243.00, -21976.00, -10247.00
44.44, 0.42, 0.91, 0.29, -7791.00, -18556.00, 3568.00
44.47, 0.56, -0.02, 0.34, -17080.00, -7790.00, 7605.00
44.51, 0.93, -0.47, 0.26, -8590.00, 12060.00, -10437.00
44.54, 1.24, -0.14, -0.09, -11167.00, 26091.00, -20042.00
44.57, 1.16, 0.04, 0.57, -14024.00, 13423.00, -29096.00
44.61, 0.63, 0.20, 1.29, -10802.00, 4492.00, -30611.00
44.64, 0.64, 0.67, 1.22, -9531.00, -5678.00, -30718.00
44.67, 0.28, 1.04, 1.29, -2469.00, -10873.00, -22024.00
44.71, -0.01, 0.94, 1.12, -7203.00, -16079.00, -9633.00
44.74, -2.00, 2.00, -0.09, -15497.00, -21194.00, -7797.00
44.77, 0.74, 0.25, 0.22, -2447.00, -2823.00, 20902.00
44.81, -0.35, 0.38, 1.31, 4891.00, -3349.00, 14712.00
44.84, 0.45, 0.18, 1.10, 7668.00, 3832.00, -9013.00
44.87, 1.11, 0.14, 0.50, 13389.00, 16053.00, -29528.00
44.90, -0.35, 1.15, 1.05, -14972.00, -6258.00, -32768.00
44.94, 0.22, 0.41, 0.68, -11104.00, -7359.00, -32768.00
44.97, 0.16, 0.38, 1.09, -17331.00, 7814.00, -17893.00
45.01, -0.15, -0.17, 0.91, -18109.00, 14719.00, -21465.00
45.04, -0.57, -0.14, 0.96, 3983.00, 3361.00, -13956.00
45.08, -0.16, 0.26, 0.90, -4568.00, -746.00, -9888.00
45.11, -0.26, 0.12, 1.13, -5229.00, -6553.00, -9035.00
45.14, -0.02, -0.07, 0.99, 2322.00, -2093.00, -2719.00
45.17, -0.24, 0.27, 1.06, 4911.00, 6061.00, 1180.00
45.20, -0.29, 0.10, 0.71, 1963.00, -765.00, 3339.00
45.24, -0.53, 0.50, 0.65, 1689.00, -3376.00, 6189.00
45.27, -0.34, 0.33, 1.09, -852.00, -3992.00, 398.00
45.30, -0.26, 0.28, 1.25, -3516.00, -2011.00, -3396.00
45.34, -0.15, 0.15, 0.83, 2176.00, -2826.00, -3630.00
45.37, -0.06, 0.18, 0.77, -2084.00, -3967.00, 612.00
45.40, -0.07, 0.29, 0.97, 1574.00, -2581.00, -3429.00
45.44, -0.10, 0.13, 1.09, 3550.00, 2172.00, -3066.00
45.47, -0.31, 0.20, 1.21, 12981.00, 4704.00, -2596.00
45.50, -0.35, 0.77, 0.88, -4804.00, 3883.00, -7619.00
45.54, -0.41, -0.18, 0.93, -12362.00, 3156.00, -1686.00
45.57, -0.02, 0.06, 0.77, 4477.00, 887.00, 6832.00
45.60, -0.27, 0.37, 1.14, -3005.00, -4224.00, 3827.00
45.64, -0.09, 0.66, 1.11, -11773.00, -2960.00, -6356.00
45.67, -0.20, -0.12, 0.99, -3978.00, -405.00, 316.00
45.70, -0.12, 0.04, 0.87, -165.00, 2811.00, 309.00
45.74, -0.30, 0.24, 1.14, -1235.00, 1070.00, 879.00
45.77, -0.27, 0.15, 1.02, 781.00, 1142.00, 1415.00
45.80, -0.10, 0.12, 0.83, -1096.00, -857.00, -1211.00
45.84, 0.01, 0.09, 0.81, -3376.00, -3698.00, -1984.00
45.87, -0.14, 0.13, 1.00, 676.00, -1590.00, -611.00
45.90, -0.17, -0.01, 0.92, -919.00, -1248.00, -748.00
45.94, -0.11, 0.10, 0.93, -707.00, -1768.00, 30.00
45.97, -0.22, 0.11, 1.00, 727.00, -1810.00, -881.00
46.01, -0.09, 0.11, 0.96, 2524.00, -3038.00, 36.00
46.04, -0.15, 0.12, 0.95, 598.00, -3925.00, 39.00
46.07, -0.12, 0.05, 0.97, -1993.00, -4615.00, 960.00
46.10, -0.14, 0.09, 0.97, 1800.00, -3845.00, 1048.00
46.14, -0.07, 0.20, 0.95, -1615.00, -6611.00, 429.00
46.17, 0.00, 0.09, 0.98, -2484.00, -7287.00, 2495.00
46.20, -0.04, 0.00, 0.96, 2194.00, -6047.00, 1114.00
46.24, 0.09, 0.16, 1.07, -647.00, -2242.00, -638.00
46.27, 0.08, 0.01, 1.13, 4645.00, 2652.00, -879.00
46.31, -0.25, 0.16, 1.09, 5734.00, 3816.00, -3681.00
46.34, 0.09, 0.29, 0.80, 1559.00, 6184.00, -3390.00
46.37, -0.10, 0.03, 0.92, -4090.00, 6881.00, -135.00
46.40, -0.06, 0.09, 0.81, 524.00, 3686.00, -2387.00
46.44, 0.07, 0.25, 0.74, -3357.00, -2632.00, -1059.00
46.47, -0.28, 0.03, 1.11, -6509.00, -1195.00, 1390.00
46.50, 0.02, 0.13, 0.92, -10569.00, -3319.00, 2850.00
46.54, -0.08, -0.17, 1.18, -2146.00, 884.00, 1127.00
46.57, 0.00, 0.07, 0.87, 134.00, 2198.00, 699.00
46.60, -0.13, -0.01, 1.10, -1780.00, 4965.00, -1034.00
46.64, -0.08, 0.05, 0.86, 1184.00, 3012.00, 808.00
46.67, -0.18, -0.04, 1.05, -4321.00, 2943.00, -645.00
46.70, -0.10, 0.08, 0.89, 26.00, 1117.00, 350.00
46.73, -0.16, 0.06, 0.89, -6931.00, -2051.00, 562.00
46.77, -0.01, 0.06, 0.98, -6613.00, -1531.00, 361.00
46.80, -0.10, -0.27, 1.06, -2689.00, -931.00, 272.00
46.84, -0.18, -0.02, 1.01, 2000.00, 1358.00, -1045.00
46.87, 0.01, -0.04, 0.89, -2042.00, 57.00, -1454.00
46.90, -0.19, -0.13, 1.03, 993.00, 1942.00, -2385.00
46.94, 0.29, -0.11, 0.61, 4945.00, 2491.00, -2139.00
46.97, -0.08, 0.07, 0.81, 4264.00, 1406.00, -84.00
47.00, -0.18, -0.10, 1.09, -7453.00, 5177.00, 382.00
47.03, -0.38, -0.21, 1.36, -1438.00, 9572.00, -529.00
47.07, -0.23, -0.07, 0.75, 10434.00, 9589.00, 10396.00
47.10, -0.13, -0.00, 0.78, -1519.00, 4720.00, 2242.00
47.13, -0.31, -0.02, 1.06, 1970.00, -442.00, 126.00
47.17, -0.30, 0.11, 0.97, 3632.00, 2875.00, 3434.00
47.20, -0.31, -0.07, 0.87, 1732.00, 5285.00, 1504.00
47.23, -0.16, 0.08, 0.80, 1186.00, 699.00, 462.00
47.27, -0.28, 0.05, 0.87, -5351.00, -5131.00, -3577.00
47.30, -0.37, -0.15, 0.94, -11451.00, -998.00, -7538.00
47.33, -0.32, -0.06, 0.96, -2362.00, -3352.00, -2368.00
47.37, -0.32, -0.18, 1.09, 690.00, -756.00, 789.00
47.40, -0.25, 0.03, 0.90, 852.00, 2438.00, -1026.00
47.43, -0.36, 0.00, 0.94, -1572.00, -1153.00, -1999.00
